,date,R_m,CSAD,CSSD,StringencyIndex_WeightedAverage,C6E_Stay at home requirements,PopulationVaccinated,C2E_Workplace closing,C3E_Cancel public events,C4E_Restrictions on gatherings,C5E_Close public transport,C7E_Restrictions on internal movement,C8E_International travel controls,covid_deaths
696,2022-11-17,0.1512645331069686,1.176362699012888,0.1044723841641298,62.5,2.0,89.22,2.0,2.0,4.0,1.0,2.0,2.0,66.57142857142857
697,2022-11-18,-0.4983790818965221,1.1399234974481018,0.0996331097534816,69.91,2.0,89.22,3.0,2.0,4.0,1.0,2.0,2.0,68.57142857142857
698,2022-11-21,-0.8552648667429427,1.26394092168729,0.1000785542563971,75.46,2.0,89.22,3.0,2.0,4.0,2.0,2.0,2.0,66.28571428571429
699,2022-11-22,0.0297146268235418,1.5451182241144814,0.1226414825890665,75.46,2.0,89.22,3.0,2.0,4.0,2.0,2.0,2.0,66.85714285714286
700,2022-11-23,0.0606783672169999,1.0753045371987158,0.0893424859547332,79.17,3.0,89.22,3.0,2.0,4.0,2.0,2.0,2.0,66.14285714285714
701,2022-11-24,-0.2598601533264298,1.0036249960865986,0.0851489839503435,79.17,3.0,89.22,3.0,2.0,4.0,2.0,2.0,2.0,56.85714285714285
702,2022-11-25,0.8676317768724895,1.4869770821377049,0.1247949928400256,79.17,3.0,89.22,3.0,2.0,4.0,2.0,2.0,2.0,59.71428571428572
703,2022-11-28,-0.8143549539876136,1.220890782762042,0.0987241226952175,79.17,3.0,89.27,3.0,2.0,4.0,2.0,2.0,2.0,54.57142857142857
704,2022-11-29,2.897895421749677,1.8350484490271328,0.1483543847093461,79.17,3.0,89.27,3.0,2.0,4.0,2.0,2.0,2.0,50.57142857142857
705,2022-11-30,-0.0745971662063739,1.1569514214208645,0.1070652969578348,79.17,3.0,89.27,3.0,2.0,4.0,2.0,2.0,2.0,45.142857142857146
706,2022-12-01,0.4629134458070595,1.418540517850572,0.1118284565647236,71.76,1.0,89.27,3.0,2.0,4.0,2.0,2.0,2.0,59.85714285714285
707,2022-12-02,-0.5079238732811585,0.9433053473270828,0.0737753246674246,71.76,1.0,89.27,3.0,2.0,4.0,2.0,2.0,2.0,54.0
708,2022-12-05,2.268290613188012,1.6513214188105263,0.1344927622924585,71.76,1.0,89.27,3.0,2.0,4.0,2.0,2.0,2.0,51.285714285714285
709,2022-12-06,0.0211875212260348,1.2260106666194168,0.1018333265615952,71.76,1.0,89.27,3.0,2.0,4.0,2.0,2.0,2.0,53.57142857142857
710,2022-12-07,-0.3639250432904459,1.19076178339162,0.0957052852527088,71.76,1.0,89.27,3.0,2.0,4.0,2.0,2.0,2.0,57.142857142857146
711,2022-12-08,-0.0379473469858417,1.0586977221992966,0.0867236443813258,68.98,1.0,89.27,3.0,2.0,3.0,2.0,2.0,2.0,47.57142857142857
712,2022-12-09,0.4263639086522673,1.3574077598301753,0.1113332222276216,67.13,0.0,89.27,3.0,2.0,3.0,2.0,2.0,2.0,47.0
713,2022-12-12,-1.244478413605264,1.7103297009788732,0.1316801879389832,67.13,0.0,89.27,3.0,2.0,3.0,2.0,2.0,2.0,102.71428571428572
714,2022-12-13,0.122456686507287,1.0506918755459973,0.0839124722540094,58.8,0.0,89.35,3.0,2.0,3.0,2.0,0.0,2.0,124.42857142857144
715,2022-12-14,-0.1436152577389369,1.1814963656230846,0.1067636802069998,53.24,0.0,89.35,3.0,2.0,3.0,1.0,0.0,2.0,146.0
716,2022-12-15,-0.53355931939214,1.0597204536775875,0.0808721121767863,53.24,0.0,89.35,3.0,2.0,3.0,1.0,0.0,2.0,169.14285714285714
717,2022-12-16,0.3493939757989843,1.078325393824369,0.0885089465922986,53.24,0.0,89.35,3.0,2.0,3.0,1.0,0.0,2.0,190.42857142857144
718,2022-12-19,-2.257842606681834,1.074816262626162,0.0917887246182782,47.69,0.0,89.35,1.0,2.0,3.0,1.0,0.0,2.0,226.7142857142857
719,2022-12-20,-1.1673392081511662,1.1683031445411467,0.0936423218053976,47.69,0.0,89.35,1.0,2.0,3.0,1.0,0.0,2.0,244.0
720,2022-12-21,-0.1457955864063513,0.9002445539472587,0.070605640072756,47.69,0.0,89.35,1.0,2.0,3.0,1.0,0.0,2.0,268.42857142857144
721,2022-12-22,-0.2054030430754978,1.2606572987242757,0.1051974655139115,47.69,0.0,89.35,1.0,2.0,3.0,1.0,0.0,2.0,303.2857142857143
722,2022-12-23,-0.0436115444881631,0.9298770083527492,0.0810369800779037,47.69,0.0,89.35,1.0,2.0,3.0,1.0,0.0,2.0,362.57142857142856
723,2022-12-26,0.1967259953871564,1.303812534650341,0.1037095362877825,47.69,0.0,89.35,1.0,2.0,3.0,1.0,0.0,2.0,685.0
724,2022-12-27,0.8795684730502167,1.058009638525236,0.0893970976066701,47.69,0.0,89.35,1.0,2.0,3.0,1.0,0.0,2.0,835.5714285714286
725,2022-12-28,-0.4626584654169084,1.1543915116063637,0.098291239923182,47.69,0.0,89.35,1.0,2.0,3.0,1.0,0.0,2.0,983.2857142857144
726,2022-12-29,-0.4701686372966257,0.9808783896907844,0.0784614410899108,47.69,0.0,89.35,1.0,2.0,3.0,1.0,0.0,2.0,1120.7142857142858
727,2022-12-30,0.6064373123171444,0.8217430310728686,0.066196018225696,47.69,0.0,89.35,1.0,2.0,3.0,1.0,0.0,2.0,1294.571428571429
728,2023-01-03,0.7089671764167239,1.436734012830433,0.1141059467581503,0.0,0.0,89.35,0.0,0.0,0.0,0.0,0.0,2.0,2556.1428571428573
729,2023-01-04,0.4882855138875711,1.4154726525242296,0.1248460286138688,0.0,0.0,89.35,0.0,0.0,0.0,0.0,0.0,2.0,2955.428571428572
730,2023-01-05,1.097993321957273,1.3019504581196897,0.1105917217815961,0.0,0.0,89.35,0.0,0.0,0.0,0.0,0.0,2.0,3386.285714285714
731,2023-01-06,-0.2800508886615344,0.9894534682957002,0.0884166304457964,0.0,0.0,89.35,0.0,0.0,0.0,0.0,0.0,2.0,3747.0
732,2023-01-09,0.6092929807045244,1.3167931079185626,0.1143858083798366,0.0,0.0,89.35,0.0,0.0,0.0,0.0,0.0,0.0,3964.0
